Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
NGS001-23_16S_41_S6_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.001372033834354355)	(28.0, 0.0006860169171771775)	(29.0, 0.008918219923303309)	(30.0, 0.017836439846606617)	(31.0, 0.026754659769909928)	(32.0, 0.030184744355795816)	(33.0, 0.026754659769909928)	(34.0, 0.01440635526072073)	(35.0, 0.013720338343543552)	(36.0, 0.0521372857054655)	(37.0, 0.08712414848150156)	(38.0, 0.02881271052144146)	(39.0, 0.004802118420240243)	(40.0, 0.00548813533741742)	(41.0, 0.01097627067483484)	(42.0, 0.010290253757657663)	(43.0, 0.01440635526072073)	(44.0, 0.01440635526072073)	(45.0, 0.015092372177897908)	(46.0, 0.012348304509189197)	(47.0, 0.032242795107327346)	(48.0, 0.06791567480054059)	(49.0, 0.2943012574690092)	(50.0, 0.9947245299069075)	(51.0, 1.861163896301683)	(52.0, 2.897049441239221)	(53.0, 3.253778238171353)	(54.0, 6.063017514011896)	(55.0, 7.310882286357182)	(56.0, 8.687718239131776)	(57.0, 12.639861698989495)	(58.0, 13.772475629249017)	(59.0, 12.574690091857665)	(60.0, 9.571994045373158)	(61.0, 6.565867914302767)	(62.0, 4.612777751099342)	(63.0, 2.9683952006256473)	(64.0, 1.9181033004273886)	(65.0, 1.2608990937716524)	(66.0, 1.1209516426675081)	(67.0, 0.7237478476219223)	(68.0, 0.23187371800588602)	(69.0, 0.09672838532198204)	(70.0, 0.04184703194780783)	(71.0, 0.02195254134966968)	(72.0, 0.013720338343543552)	(73.0, 0.003430084585885888)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0006860169171771775)	(83.0, 0.0006860169171771775)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
NGS001-23_16S_41_S6_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0006835706082866987)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0006835706082866987)	(24.0, 0.0006835706082866987)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0006835706082866987)	(28.0, 0.0006835706082866987)	(29.0, 0.004101423649720192)	(30.0, 0.011620700340873877)	(31.0, 0.01982354764031426)	(32.0, 0.03349495980604823)	(33.0, 0.028709965548041345)	(34.0, 0.021190688856887657)	(35.0, 0.01982354764031426)	(36.0, 0.03281138919776153)	(37.0, 0.07450919630325015)	(38.0, 0.05741993109608269)	(39.0, 0.028709965548041345)	(40.0, 0.017772835815454167)	(41.0, 0.013671412165733974)	(42.0, 0.017772835815454167)	(43.0, 0.015038553382307373)	(44.0, 0.02050711824860096)	(45.0, 0.045115660146922115)	(46.0, 0.1093712973258718)	(47.0, 0.20780546491915639)	(48.0, 0.4955886910078565)	(49.0, 1.0834594141344174)	(50.0, 1.358938369273957)	(51.0, 1.4895003554567163)	(52.0, 2.49503272024645)	(53.0, 4.507464591042491)	(54.0, 7.392816128620646)	(55.0, 11.67196813649538)	(56.0, 14.226471499662773)	(57.0, 14.04259100603365)	(58.0, 12.808062487467872)	(59.0, 9.19539182267267)	(60.0, 6.71061266155052)	(61.0, 3.933948850689951)	(62.0, 2.079421790408137)	(63.0, 1.3828633405639914)	(64.0, 1.025355912430048)	(65.0, 0.7902076231794237)	(66.0, 0.7526112397236553)	(67.0, 0.6992927322772927)	(68.0, 0.41424378862173944)	(69.0, 0.27001039027324597)	(70.0, 0.19071619971198894)	(71.0, 0.07724347873639695)	(72.0, 0.0505842250132157)	(73.0, 0.03076067737290144)	(74.0, 0.010937129732587179)	(75.0, 0.01025355912430048)	(76.0, 0.004101423649720192)	(77.0, 0.0034178530414334936)	(78.0, 0.0027342824331467947)	(79.0, 0.0006835706082866987)	(80.0, 0.0006835706082866987)	(81.0, 0.0006835706082866987)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0013671412165733973)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0006835706082866987)	(88.0, 0.0006835706082866987)	(89.0, 0.0013671412165733973)	(90.0, 0.0006835706082866987)	(91.0, 0.0)	(92.0, 0.0006835706082866987)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0013671412165733973)	(99.0, 0.0)	(100.0, 0.0018228549554311965)
NGS001-23_16S_42_S12_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.002042108272580612)	(30.0, 0.0034035137876343535)	(31.0, 0.0034035137876343535)	(32.0, 0.004084216545161224)	(33.0, 0.004764919302688095)	(34.0, 0.014975460665591156)	(35.0, 0.0279088130586017)	(36.0, 0.07760011435806326)	(37.0, 0.13069492944515917)	(38.0, 0.03403513787634353)	(39.0, 0.004084216545161224)	(40.0, 0.002042108272580612)	(41.0, 0.004084216545161224)	(42.0, 0.004764919302688095)	(43.0, 0.00884913584784932)	(44.0, 0.007487730332795578)	(45.0, 0.006126324817741837)	(46.0, 0.010210541362903062)	(47.0, 0.030631624088709185)	(48.0, 0.08440714193333197)	(49.0, 0.2518600202849422)	(50.0, 0.716780003675795)	(51.0, 1.274956264847829)	(52.0, 1.9835678354333013)	(53.0, 2.3211964031666295)	(54.0, 4.394617002593478)	(55.0, 6.120198492924095)	(56.0, 7.42442497634558)	(57.0, 12.054565133043354)	(58.0, 14.179719142042243)	(59.0, 14.682077777097074)	(60.0, 11.047805754661113)	(61.0, 7.197070255331604)	(62.0, 5.001803862307446)	(63.0, 3.8098933338778957)	(64.0, 2.7874777920725355)	(65.0, 1.479847794863417)	(66.0, 1.2831246979381512)	(67.0, 0.9250750474790173)	(68.0, 0.31108116018977994)	(69.0, 0.12661071289999795)	(70.0, 0.06943168126774081)	(71.0, 0.042203570966665986)	(72.0, 0.027228110301074828)	(73.0, 0.012933352393010545)	(74.0, 0.0034035137876343535)	(75.0, 0.0013614055150537416)	(76.0, 0.0027228110301074832)	(77.0, 0.0013614055150537416)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
NGS001-23_16S_42_S12_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0006762056747180223)	(30.0, 0.002704822698872089)	(31.0, 0.004733439723026155)	(32.0, 0.003381028373590111)	(33.0, 0.004057234048308133)	(34.0, 0.014200319169078466)	(35.0, 0.030429255362311)	(36.0, 0.04801060290497958)	(37.0, 0.10886911362960158)	(38.0, 0.08249709231559872)	(39.0, 0.0243434042898488)	(40.0, 0.00946687944605231)	(41.0, 0.005409645397744178)	(42.0, 0.00946687944605231)	(43.0, 0.012847907819642422)	(44.0, 0.01487652484379649)	(45.0, 0.025695815639284844)	(46.0, 0.07505882989370047)	(47.0, 0.18054691514971194)	(48.0, 0.4314192204700982)	(49.0, 0.8283519515295773)	(50.0, 0.8973249303508155)	(51.0, 1.0974818100673502)	(52.0, 1.645208406588948)	(53.0, 3.5642801114386953)	(54.0, 6.225825647128831)	(55.0, 10.043006680912066)	(56.0, 13.847339806875658)	(57.0, 14.95496470206378)	(58.0, 14.140136864028563)	(59.0, 10.24722079467691)	(60.0, 7.581618024938465)	(61.0, 4.759135538665441)	(62.0, 2.5019609964566825)	(63.0, 1.57623542776771)	(64.0, 1.0792242568499635)	(65.0, 0.8844770225311731)	(66.0, 0.8980011360255336)	(67.0, 0.761407589732493)	(68.0, 0.5416407454491359)	(69.0, 0.3516269508533716)	(70.0, 0.22990992940412755)	(71.0, 0.10751670228016555)	(72.0, 0.04598198588082551)	(73.0, 0.03448648941061913)	(74.0, 0.01758134754266858)	(75.0, 0.014200319169078466)	(76.0, 0.010819290795488356)	(77.0, 0.0060858510724622)	(78.0, 0.0013524113494360445)	(79.0, 0.0006762056747180223)	(80.0, 0.002704822698872089)	(81.0, 0.002704822698872089)	(82.0, 0.0020286170241540667)	(83.0, 0.0006762056747180223)	(84.0, 0.0)	(85.0, 0.0006762056747180223)	(86.0, 0.0013524113494360445)	(87.0, 0.0006762056747180223)	(88.0, 0.0)	(89.0, 0.0006762056747180223)	(90.0, 0.0006762056747180223)	(91.0, 0.0006762056747180223)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0006762056747180223)	(100.0, 0.002704822698872089)
NGS001-23_16S_43_S18_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0007804086219544554)	(30.0, 0.002341225865863366)	(31.0, 0.010145312085407919)	(32.0, 0.006243268975635643)	(33.0, 0.007023677597590098)	(34.0, 0.010925720707362375)	(35.0, 0.026533893146451486)	(36.0, 0.06165228113440197)	(37.0, 0.0733584104637188)	(38.0, 0.028094710390360392)	(39.0, 0.00858449484149901)	(40.0, 0.004682451731726732)	(41.0, 0.010145312085407919)	(42.0, 0.0078040862195445536)	(43.0, 0.0015608172439089108)	(44.0, 0.0078040862195445536)	(45.0, 0.007023677597590098)	(46.0, 0.013266946573225743)	(47.0, 0.02185144141472475)	(48.0, 0.049946151805085146)	(49.0, 0.2083691020618396)	(50.0, 0.6532020165758792)	(51.0, 1.3165493452371662)	(52.0, 2.3607360814122273)	(53.0, 2.9967691083051085)	(54.0, 6.308823299879817)	(55.0, 7.6667343020805685)	(56.0, 8.655512026096865)	(57.0, 11.597652530865162)	(58.0, 12.117404673086828)	(59.0, 12.962587210663504)	(60.0, 10.312319530506173)	(61.0, 6.915981207760383)	(62.0, 5.035196428850146)	(63.0, 3.328442772635752)	(64.0, 2.9163870202437994)	(65.0, 1.5904727715431801)	(66.0, 1.2205590847367682)	(67.0, 0.8600103013938099)	(68.0, 0.33167366433064355)	(69.0, 0.14281477781766533)	(70.0, 0.06009146389049306)	(71.0, 0.03980083971967722)	(72.0, 0.019510215548861384)	(73.0, 0.012486537951271286)	(74.0, 0.005462860353681188)	(75.0, 0.002341225865863366)	(76.0, 0.0007804086219544554)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0007804086219544554)	(82.0, 0.0007804086219544554)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
NGS001-23_16S_43_S18_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0007774236181295188)	(30.0, 0.0007774236181295188)	(31.0, 0.003109694472518075)	(32.0, 0.0077742361812951875)	(33.0, 0.009329083417554226)	(34.0, 0.010106507035683745)	(35.0, 0.013993625126331339)	(36.0, 0.0248775557801446)	(37.0, 0.055197076887195835)	(38.0, 0.07774236181295188)	(39.0, 0.034984062815828346)	(40.0, 0.016325895980719894)	(41.0, 0.013993625126331339)	(42.0, 0.013993625126331339)	(43.0, 0.01321620150820182)	(44.0, 0.013993625126331339)	(45.0, 0.023322708543885563)	(46.0, 0.055974500505325354)	(47.0, 0.12283293166446398)	(48.0, 0.28842416232605145)	(49.0, 0.7027909507890849)	(50.0, 1.201896913628236)	(51.0, 1.6022700769649383)	(52.0, 2.429448806654746)	(53.0, 4.414211303739408)	(54.0, 7.098655057140636)	(55.0, 10.960895592008086)	(56.0, 13.798491798180828)	(57.0, 13.58780999766773)	(58.0, 11.953665552359482)	(59.0, 9.85228951255539)	(60.0, 7.516908963694317)	(61.0, 4.662209437922725)	(62.0, 2.8033895669750444)	(63.0, 1.7538676825001944)	(64.0, 1.1995646427738476)	(65.0, 0.9041436678846304)	(66.0, 0.7890849724014616)	(67.0, 0.6895747492808831)	(68.0, 0.4827800668584311)	(69.0, 0.31330171810619606)	(70.0, 0.21068180051309957)	(71.0, 0.11505869548316877)	(72.0, 0.059084194977843424)	(73.0, 0.03887118090647594)	(74.0, 0.01865816683510845)	(75.0, 0.010883930653813262)	(76.0, 0.01321620150820182)	(77.0, 0.005441965326906631)	(78.0, 0.0)	(79.0, 0.0023322708543885564)	(80.0, 0.0)	(81.0, 0.0015548472362590376)	(82.0, 0.0007774236181295188)	(83.0, 0.0)	(84.0, 0.0007774236181295188)	(85.0, 0.0007774236181295188)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0007774236181295188)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.003109694472518075)
NGS001-23_16S_44_S24_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0007042005563184395)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0007042005563184395)	(28.0, 0.0)	(29.0, 0.006337805006865955)	(30.0, 0.021126016689553186)	(31.0, 0.024647019471145382)	(32.0, 0.01197140945741347)	(33.0, 0.007746206119502834)	(34.0, 0.017605013907960987)	(35.0, 0.015492412239005668)	(36.0, 0.04577303616069857)	(37.0, 0.09436287454667089)	(38.0, 0.02746382169641914)	(39.0, 0.004225203337910637)	(40.0, 0.01197140945741347)	(41.0, 0.01408401112636879)	(42.0, 0.005633604450547516)	(43.0, 0.004929403894229077)	(44.0, 0.011267208901095033)	(45.0, 0.009154607232139712)	(46.0, 0.014788211682687229)	(47.0, 0.03661842892855885)	(48.0, 0.07394105841343615)	(49.0, 0.23801978803563253)	(50.0, 0.5373050244709693)	(51.0, 1.0739058483856203)	(52.0, 2.0069715855075527)	(53.0, 2.8379282419633114)	(54.0, 5.142072462237246)	(55.0, 7.520861941480934)	(56.0, 9.38206401183057)	(57.0, 11.847470159501427)	(58.0, 13.20446463152706)	(59.0, 12.678426815957183)	(60.0, 9.528537727544805)	(61.0, 6.594838209922186)	(62.0, 4.482940741523186)	(63.0, 3.2576317735291007)	(64.0, 2.637231083412556)	(65.0, 2.2858350058096546)	(66.0, 1.8548642653427694)	(67.0, 1.2415055807894089)	(68.0, 0.7394105841343614)	(69.0, 0.2732298158515545)	(70.0, 0.0873208689834865)	(71.0, 0.04577303616069857)	(72.0, 0.014788211682687229)	(73.0, 0.01267561001373191)	(74.0, 0.007746206119502834)	(75.0, 0.0021126016689553186)	(76.0, 0.0021126016689553186)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0007042005563184395)	(85.0, 0.0007042005563184395)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
NGS001-23_16S_44_S24_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0007031475226940864)	(19.0, 0.0007031475226940864)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0007031475226940864)	(27.0, 0.0014062950453881727)	(28.0, 0.002109442568082259)	(29.0, 0.0035157376134704317)	(30.0, 0.014062950453881727)	(31.0, 0.02461016329429302)	(32.0, 0.023907015771598934)	(33.0, 0.009140917795023122)	(34.0, 0.012656655408493554)	(35.0, 0.026016458339681192)	(36.0, 0.041485703838951095)	(37.0, 0.07523678492826724)	(38.0, 0.05273606420205648)	(39.0, 0.018281835590046244)	(40.0, 0.008437770272329037)	(41.0, 0.012656655408493554)	(42.0, 0.014766097976575814)	(43.0, 0.014766097976575814)	(44.0, 0.04500144145242153)	(45.0, 0.26227402596489424)	(46.0, 0.1800057658096861)	(47.0, 0.14133265206151135)	(48.0, 0.3557926464832077)	(49.0, 0.6750216217863229)	(50.0, 1.0146418752475665)	(51.0, 1.3556684237541985)	(52.0, 1.9343588349314316)	(53.0, 3.9566111101996237)	(54.0, 6.659510187435693)	(55.0, 10.461428842642617)	(56.0, 13.662859513468792)	(57.0, 13.387928832095403)	(58.0, 12.262189648262172)	(59.0, 9.728749123995378)	(60.0, 7.054679095189768)	(61.0, 4.437564015722379)	(62.0, 2.843528581774885)	(63.0, 2.1881950906239966)	(64.0, 1.9976421119738994)	(65.0, 1.6664596287849844)	(66.0, 1.2551183280089442)	(67.0, 0.8212763065066929)	(68.0, 0.45282700461499165)	(69.0, 0.31360379512156256)	(70.0, 0.22711664983018987)	(71.0, 0.11672248876721833)	(72.0, 0.05343921172475056)	(73.0, 0.04429829392972744)	(74.0, 0.030235343475845715)	(75.0, 0.011250360363105382)	(76.0, 0.007031475226940863)	(77.0, 0.00984406531771721)	(78.0, 0.006328327704246777)	(79.0, 0.005625180181552691)	(80.0, 0.0028125900907763454)	(81.0, 0.0007031475226940864)	(82.0, 0.0007031475226940864)	(83.0, 0.0007031475226940864)	(84.0, 0.0007031475226940864)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0007031475226940864)	(88.0, 0.0007031475226940864)	(89.0, 0.0007031475226940864)	(90.0, 0.002109442568082259)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0007031475226940864)	(94.0, 0.0007031475226940864)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0007031475226940864)	(98.0, 0.0014062950453881727)	(99.0, 0.0007031475226940864)	(100.0, 0.0018750600605175634)
NGS001-23_16S_45_S30_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0006774516976939544)	(29.0, 0.0)	(30.0, 0.0013549033953879088)	(31.0, 0.009484323767715363)	(32.0, 0.00609706527924559)	(33.0, 0.0033872584884697718)	(34.0, 0.007451968674633499)	(35.0, 0.014903937349266998)	(36.0, 0.05148632902474054)	(37.0, 0.07248733165325312)	(38.0, 0.020323550930818633)	(39.0, 0.00609706527924559)	(40.0, 0.008129420372327454)	(41.0, 0.009484323767715363)	(42.0, 0.0047421618838576814)	(43.0, 0.008129420372327454)	(44.0, 0.011516678860797224)	(45.0, 0.013549033953879087)	(46.0, 0.01219413055849118)	(47.0, 0.032517681489309815)	(48.0, 0.07993930032788663)	(49.0, 0.21949435005284126)	(50.0, 0.5887055252960464)	(51.0, 1.1218600113811885)	(52.0, 2.0716472915481123)	(53.0, 3.094599355065984)	(54.0, 5.534780370159607)	(55.0, 7.638267891499336)	(56.0, 9.388803078340514)	(57.0, 11.875050808877328)	(58.0, 12.960328428583043)	(59.0, 12.219196271305856)	(60.0, 9.39490014361976)	(61.0, 6.925588705525295)	(62.0, 4.617510771481993)	(63.0, 3.2002818199062406)	(64.0, 2.7009999187057963)	(65.0, 2.1129718451074435)	(66.0, 1.7207273121426443)	(67.0, 1.0798580061241634)	(68.0, 0.7377448987887164)	(69.0, 0.24794732135598732)	(70.0, 0.08739126900252012)	(71.0, 0.0386147467685554)	(72.0, 0.023710809419288405)	(73.0, 0.01083922716310327)	(74.0, 0.008129420372327454)	(75.0, 0.0033872584884697718)	(76.0, 0.0027098067907758176)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
